,region,state,newCases,accumCases,newDeaths,accumDeaths,date,mortality
1722,Sudeste,ES,0,0,0,0,2020-02-29,0
1723,Sudeste,ES,0,0,0,0,2020-03-01,0
1724,Sudeste,ES,0,0,0,0,2020-03-02,0
1725,Sudeste,ES,0,0,0,0,2020-03-03,0
1726,Sudeste,ES,0,0,0,0,2020-03-04,0
1727,Sudeste,ES,0,0,0,0,2020-03-05,0
1728,Sudeste,ES,1,1,0,0,2020-03-06,0
1729,Sudeste,ES,0,1,0,0,2020-03-07,0
1730,Sudeste,ES,0,1,0,0,2020-03-08,0
1731,Sudeste,ES,0,1,0,0,2020-03-09,0
1732,Sudeste,ES,0,1,0,0,2020-03-10,0
1733,Sudeste,ES,0,1,0,0,2020-03-11,0
1734,Sudeste,ES,0,1,0,0,2020-03-12,0
1735,Sudeste,ES,0,1,0,0,2020-03-13,0
1736,Sudeste,ES,0,1,0,0,2020-03-14,0
1737,Sudeste,ES,0,1,0,0,2020-03-15,0
1738,Sudeste,ES,0,1,0,0,2020-03-16,0
1739,Sudeste,ES,0,1,0,0,2020-03-17,0
1740,Sudeste,ES,8,9,0,0,2020-03-18,0
1741,Sudeste,ES,2,11,0,0,2020-03-19,0
1742,Sudeste,ES,2,13,0,0,2020-03-20,0
1743,Sudeste,ES,13,26,0,0,2020-03-21,0
1744,Sudeste,ES,0,26,0,0,2020-03-22,0
1745,Sudeste,ES,3,29,0,0,2020-03-23,0
1746,Sudeste,ES,4,33,0,0,2020-03-24,0
1747,Sudeste,ES,6,39,0,0,2020-03-25,0
1748,Sudeste,ES,0,39,0,0,2020-03-26,0
1749,Sudeste,ES,8,47,0,0,2020-03-27,0
1750,Sudeste,ES,6,53,0,0,2020-03-28,0
1751,Sudeste,ES,7,60,0,0,2020-03-29,0
1752,Sudeste,ES,12,72,0,0,2020-03-30,0
1753,Sudeste,ES,12,84,0,0,2020-03-31,0
1754,Sudeste,ES,12,96,0,0,2020-04-01,0
1755,Sudeste,ES,24,120,1,1,2020-04-02,0.00833333333333333
1756,Sudeste,ES,19,139,3,4,2020-04-03,0.0287769784172662
1757,Sudeste,ES,14,153,1,5,2020-04-04,0.0326797385620915
1758,Sudeste,ES,13,166,1,6,2020-04-05,0.036144578313253
1759,Sudeste,ES,28,194,0,6,2020-04-06,0.0309278350515464
1760,Sudeste,ES,15,209,0,6,2020-04-07,0.0287081339712919
1761,Sudeste,ES,18,227,0,6,2020-04-08,0.026431718061674
1762,Sudeste,ES,46,273,0,6,2020-04-09,0.021978021978022
1763,Sudeste,ES,27,300,1,7,2020-04-10,0.0233333333333333
1764,Sudeste,ES,49,349,2,9,2020-04-11,0.0257879656160458
1765,Sudeste,ES,34,383,0,9,2020-04-12,0.0234986945169713
1766,Sudeste,ES,47,430,5,14,2020-04-13,0.0325581395348837
1767,Sudeste,ES,33,463,3,17,2020-04-14,0.0367170626349892
1768,Sudeste,ES,94,557,1,18,2020-04-15,0.0323159784560144
1769,Sudeste,ES,197,754,4,22,2020-04-16,0.0291777188328912
1770,Sudeste,ES,102,856,3,25,2020-04-17,0.0292056074766355
1771,Sudeste,ES,96,952,3,28,2020-04-18,0.0294117647058824
1772,Sudeste,ES,147,1099,2,30,2020-04-19,0.0272975432211101
1773,Sudeste,ES,69,1168,3,33,2020-04-20,0.0282534246575342
1774,Sudeste,ES,44,1212,1,34,2020-04-21,0.0280528052805281
1775,Sudeste,ES,101,1313,0,34,2020-04-22,0.0258948971820259
1776,Sudeste,ES,50,1363,8,42,2020-04-23,0.0308143800440205
1777,Sudeste,ES,18,1381,0,42,2020-04-24,0.0304127443881245
1778,Sudeste,ES,214,1595,5,47,2020-04-25,0.0294670846394984
1779,Sudeste,ES,108,1703,4,51,2020-04-26,0.0299471520845567
1780,Sudeste,ES,93,1796,6,57,2020-04-27,0.0317371937639198
1781,Sudeste,ES,78,1874,7,64,2020-04-28,0.0341515474919957
1782,Sudeste,ES,233,2107,12,76,2020-04-29,0.0360702420503085
1783,Sudeste,ES,358,2465,7,83,2020-04-30,0.0336713995943205
1784,Sudeste,ES,197,2662,13,96,2020-05-01,0.0360631104432757
1785,Sudeste,ES,286,2948,6,102,2020-05-02,0.0345997286295794
1786,Sudeste,ES,138,3086,12,114,2020-05-03,0.0369410239792612
1787,Sudeste,ES,140,3226,8,122,2020-05-04,0.0378177309361438
1788,Sudeste,ES,176,3402,11,133,2020-05-05,0.0390946502057613
1789,Sudeste,ES,166,3568,12,145,2020-05-06,0.0406390134529148
1790,Sudeste,ES,270,3838,10,155,2020-05-07,0.0403856175091193
1791,Sudeste,ES,404,4242,10,165,2020-05-08,0.0388967468175389
1792,Sudeste,ES,170,4412,7,172,2020-05-09,0.0389845874886673
1793,Sudeste,ES,187,4599,9,181,2020-05-10,0.0393563818221352
1794,Sudeste,ES,220,4819,15,196,2020-05-11,0.0406723386594729
1795,Sudeste,ES,268,5087,16,212,2020-05-12,0.0416748574798506
1796,Sudeste,ES,314,5401,21,233,2020-05-13,0.0431401592297723
1797,Sudeste,ES,412,5813,16,249,2020-05-14,0.0428350249440908
1798,Sudeste,ES,385,6198,11,260,2020-05-15,0.0419490158115521
1799,Sudeste,ES,397,6595,11,271,2020-05-16,0.0410917361637604
1800,Sudeste,ES,149,6744,14,285,2020-05-17,0.0422597864768683
1801,Sudeste,ES,413,7157,17,302,2020-05-18,0.0421964510269666
1802,Sudeste,ES,536,7693,23,325,2020-05-19,0.0422461978421942
1803,Sudeste,ES,399,8092,16,341,2020-05-20,0.0421403855659911
1804,Sudeste,ES,786,8878,22,363,2020-05-21,0.0408875872944357
1805,Sudeste,ES,642,9520,34,397,2020-05-22,0.0417016806722689
1806,Sudeste,ES,398,9918,20,417,2020-05-23,0.0420447670901391
1807,Sudeste,ES,89,10007,29,446,2020-05-24,0.0445688018387129
1808,Sudeste,ES,358,10365,19,465,2020-05-25,0.044862518089725
1809,Sudeste,ES,524,10889,22,487,2020-05-26,0.0447240334282303
1810,Sudeste,ES,595,11484,24,511,2020-05-27,0.0444966910484152
1811,Sudeste,ES,719,12203,27,538,2020-05-28,0.0440875194624273
1812,Sudeste,ES,700,12903,22,560,2020-05-29,0.0434007595132915
1813,Sudeste,ES,534,13437,23,583,2020-05-30,0.0433876609362209
1814,Sudeste,ES,253,13690,21,604,2020-05-31,0.0441197954711468
1815,Sudeste,ES,379,14069,10,614,2020-06-01,0.0436420498969365
1816,Sudeste,ES,1082,15151,50,664,2020-06-02,0.0438254900666623
1817,Sudeste,ES,970,16121,34,698,2020-06-03,0.0432975621859686
1818,Sudeste,ES,773,16894,39,737,2020-06-04,0.0436249556055404
1819,Sudeste,RJ,0,0,0,0,2020-02-25,0
1820,Sudeste,RJ,0,0,0,0,2020-02-26,0
1821,Sudeste,RJ,0,0,0,0,2020-02-27,0
1822,Sudeste,RJ,0,0,0,0,2020-02-28,0
1823,Sudeste,RJ,0,0,0,0,2020-02-29,0
1824,Sudeste,RJ,0,0,0,0,2020-03-01,0
1825,Sudeste,RJ,0,0,0,0,2020-03-02,0
1826,Sudeste,RJ,0,0,0,0,2020-03-03,0
1827,Sudeste,RJ,0,0,0,0,2020-03-04,0
1828,Sudeste,RJ,1,1,0,0,2020-03-05,0
1829,Sudeste,RJ,0,1,0,0,2020-03-06,0
1830,Sudeste,RJ,1,2,0,0,2020-03-07,0
1831,Sudeste,RJ,1,3,0,0,2020-03-08,0
1832,Sudeste,RJ,0,3,0,0,2020-03-09,0
1833,Sudeste,RJ,5,8,0,0,2020-03-10,0
1834,Sudeste,RJ,5,13,0,0,2020-03-11,0
1835,Sudeste,RJ,3,16,0,0,2020-03-12,0
1836,Sudeste,RJ,0,16,0,0,2020-03-13,0
1837,Sudeste,RJ,6,22,0,0,2020-03-14,0
1838,Sudeste,RJ,2,24,0,0,2020-03-15,0
1839,Sudeste,RJ,7,31,0,0,2020-03-16,0
1840,Sudeste,RJ,2,33,0,0,2020-03-17,0
1841,Sudeste,RJ,12,45,0,0,2020-03-18,0
1842,Sudeste,RJ,20,65,2,2,2020-03-19,0.0307692307692308
1843,Sudeste,RJ,44,109,0,2,2020-03-20,0.018348623853211
1844,Sudeste,RJ,10,119,1,3,2020-03-21,0.0252100840336134
1845,Sudeste,RJ,67,186,0,3,2020-03-22,0.0161290322580645
1846,Sudeste,RJ,47,233,1,4,2020-03-23,0.0171673819742489
1847,Sudeste,RJ,72,305,2,6,2020-03-24,0.019672131147541
1848,Sudeste,RJ,65,370,0,6,2020-03-25,0.0162162162162162
1849,Sudeste,RJ,51,421,3,9,2020-03-26,0.0213776722090261
1850,Sudeste,RJ,72,493,1,10,2020-03-27,0.0202839756592292
1851,Sudeste,RJ,65,558,3,13,2020-03-28,0.0232974910394265
1852,Sudeste,RJ,42,600,4,17,2020-03-29,0.0283333333333333
1853,Sudeste,RJ,57,657,1,18,2020-03-30,0.0273972602739726
1854,Sudeste,RJ,51,708,5,23,2020-03-31,0.0324858757062147
1855,Sudeste,RJ,124,832,5,28,2020-04-01,0.0336538461538462
1856,Sudeste,RJ,160,992,13,41,2020-04-02,0.0413306451612903
1857,Sudeste,RJ,82,1074,6,47,2020-04-03,0.0437616387337058
1858,Sudeste,RJ,172,1246,11,58,2020-04-04,0.0465489566613162
1859,Sudeste,RJ,148,1394,6,64,2020-04-05,0.0459110473457676
1860,Sudeste,RJ,67,1461,7,71,2020-04-06,0.0485968514715948
1861,Sudeste,RJ,227,1688,18,89,2020-04-07,0.0527251184834123
1862,Sudeste,RJ,250,1938,17,106,2020-04-08,0.0546955624355005
1863,Sudeste,RJ,278,2216,16,122,2020-04-09,0.0550541516245487
1864,Sudeste,RJ,248,2464,25,147,2020-04-10,0.0596590909090909
1865,Sudeste,RJ,143,2607,8,155,2020-04-11,0.0594553126198696
1866,Sudeste,RJ,248,2855,15,170,2020-04-12,0.0595446584938704
1867,Sudeste,RJ,376,3231,18,188,2020-04-13,0.0581863200247601
1868,Sudeste,RJ,179,3410,36,224,2020-04-14,0.0656891495601173
1869,Sudeste,RJ,333,3743,41,265,2020-04-15,0.0707988244723484
1870,Sudeste,RJ,201,3944,35,300,2020-04-16,0.0760649087221095
1871,Sudeste,RJ,405,4349,41,341,2020-04-17,0.0784088296160037
1872,Sudeste,RJ,194,4543,46,387,2020-04-18,0.0851860004402377
1873,Sudeste,RJ,222,4765,15,402,2020-04-19,0.0843651626442812
1874,Sudeste,RJ,134,4899,20,422,2020-04-20,0.0861400285772607
1875,Sudeste,RJ,407,5306,39,461,2020-04-21,0.0868827742178666
1876,Sudeste,RJ,246,5552,29,490,2020-04-22,0.0882564841498559
1877,Sudeste,RJ,620,6172,40,530,2020-04-23,0.0858716785482826
1878,Sudeste,RJ,110,6282,40,570,2020-04-24,0.0907354345749761
1879,Sudeste,RJ,546,6828,45,615,2020-04-25,0.0900702987697715
1880,Sudeste,RJ,283,7111,30,645,2020-04-26,0.0907045422584728
1881,Sudeste,RJ,833,7944,32,677,2020-04-27,0.0852215508559919
1882,Sudeste,RJ,560,8504,61,738,2020-04-28,0.0867826904985889
1883,Sudeste,RJ,365,8869,56,794,2020-04-29,0.089525312887586
1884,Sudeste,RJ,584,9453,60,854,2020-04-30,0.0903416904686343
1885,Sudeste,RJ,713,10166,67,921,2020-05-01,0.0905961046626008
1886,Sudeste,RJ,380,10546,50,971,2020-05-02,0.0920728238194576
1887,Sudeste,RJ,593,11139,48,1019,2020-05-03,0.0914803842355687
1888,Sudeste,RJ,582,11721,46,1065,2020-05-04,0.0908625543895572
1889,Sudeste,RJ,670,12391,58,1123,2020-05-05,0.0906302961827133
1890,Sudeste,RJ,904,13295,82,1205,2020-05-06,0.0906355772846935
1891,Sudeste,RJ,861,14156,189,1394,2020-05-07,0.098474145238768
1892,Sudeste,RJ,1585,15741,109,1503,2020-05-08,0.0954831332189823
1893,Sudeste,RJ,1188,16929,150,1653,2020-05-09,0.0976430976430976
1894,Sudeste,RJ,133,17062,61,1714,2020-05-10,0.100457156253663
1895,Sudeste,RJ,877,17939,56,1770,2020-05-11,0.0986677072300574
1896,Sudeste,RJ,547,18486,158,1928,2020-05-12,0.104295142269826
1897,Sudeste,RJ,242,18728,122,2050,2020-05-13,0.109461768475011
1898,Sudeste,RJ,739,19467,197,2247,2020-05-14,0.115426105717368
1899,Sudeste,RJ,520,19987,191,2438,2020-05-15,0.121979286536249
1900,Sudeste,RJ,1614,21601,176,2614,2020-05-16,0.121012916068701
1901,Sudeste,RJ,637,22238,101,2715,2020-05-17,0.122088317294721
1902,Sudeste,RJ,4427,26665,137,2852,2020-05-18,0.1069566847928
1903,Sudeste,RJ,1140,27805,227,3079,2020-05-19,0.110735479230354
1904,Sudeste,RJ,2567,30372,158,3237,2020-05-20,0.106578427499012
1905,Sudeste,RJ,1717,32089,175,3412,2020-05-21,0.106329271713048
1906,Sudeste,RJ,1500,33589,245,3657,2020-05-22,0.108874929292328
1907,Sudeste,RJ,944,34533,248,3905,2020-05-23,0.113080242087279
1908,Sudeste,RJ,3379,37912,88,3993,2020-05-24,0.105322852922557
1909,Sudeste,RJ,1386,39298,112,4105,2020-05-25,0.104458242149728
1910,Sudeste,RJ,726,40024,256,4361,2020-05-26,0.108959624225465
1911,Sudeste,RJ,2374,42398,244,4605,2020-05-27,0.10861361384971
1912,Sudeste,RJ,2488,44886,251,4856,2020-05-28,0.108185180234372
1913,Sudeste,RJ,3067,47953,223,5079,2020-05-29,0.105916209621921
1914,Sudeste,RJ,4467,52420,198,5277,2020-05-30,0.100667684090042
1915,Sudeste,RJ,968,53388,67,5344,2020-05-31,0.100097400164831
1916,Sudeste,RJ,1142,54530,118,5462,2020-06-01,0.10016504676325
1917,Sudeste,RJ,2202,56732,224,5686,2020-06-02,0.100225622223789
1918,Sudeste,RJ,2508,59240,324,6010,2020-06-03,0.101451721809588
1919,Sudeste,RJ,1692,60932,317,6327,2020-06-04,0.103837064268365
1920,Sudeste,SP,0,0,0,0,2020-02-25,0
1921,Sudeste,SP,1,1,0,0,2020-02-26,0
1922,Sudeste,SP,0,1,0,0,2020-02-27,0
1923,Sudeste,SP,0,1,0,0,2020-02-28,0
1924,Sudeste,SP,1,2,0,0,2020-02-29,0
1925,Sudeste,SP,0,2,0,0,2020-03-01,0
1926,Sudeste,SP,0,2,0,0,2020-03-02,0
1927,Sudeste,SP,0,2,0,0,2020-03-03,0
1928,Sudeste,SP,1,3,0,0,2020-03-04,0
1929,Sudeste,SP,3,6,0,0,2020-03-05,0
1930,Sudeste,SP,4,10,0,0,2020-03-06,0
1931,Sudeste,SP,3,13,0,0,2020-03-07,0
1932,Sudeste,SP,3,16,0,0,2020-03-08,0
1933,Sudeste,SP,0,16,0,0,2020-03-09,0
1934,Sudeste,SP,3,19,0,0,2020-03-10,0
1935,Sudeste,SP,11,30,0,0,2020-03-11,0
1936,Sudeste,SP,12,42,0,0,2020-03-12,0
1937,Sudeste,SP,14,56,0,0,2020-03-13,0
1938,Sudeste,SP,9,65,0,0,2020-03-14,0
1939,Sudeste,SP,71,136,0,0,2020-03-15,0
1940,Sudeste,SP,16,152,0,0,2020-03-16,0
1941,Sudeste,SP,12,164,1,1,2020-03-17,0.00609756097560976
1942,Sudeste,SP,76,240,3,4,2020-03-18,0.0166666666666667
1943,Sudeste,SP,46,286,0,4,2020-03-19,0.013986013986014
1944,Sudeste,SP,110,396,5,9,2020-03-20,0.0227272727272727
1945,Sudeste,SP,63,459,6,15,2020-03-21,0.0326797385620915
1946,Sudeste,SP,172,631,7,22,2020-03-22,0.03486529318542
1947,Sudeste,SP,114,745,8,30,2020-03-23,0.0402684563758389
1948,Sudeste,SP,65,810,10,40,2020-03-24,0.0493827160493827
1949,Sudeste,SP,52,862,8,48,2020-03-25,0.0556844547563805
1950,Sudeste,SP,190,1052,10,58,2020-03-26,0.0551330798479087
1951,Sudeste,SP,171,1223,10,68,2020-03-27,0.0556009811937858
1952,Sudeste,SP,183,1406,16,84,2020-03-28,0.0597439544807966
1953,Sudeste,SP,45,1451,14,98,2020-03-29,0.067539627842867
1954,Sudeste,SP,66,1517,15,113,2020-03-30,0.0744891232696111
1955,Sudeste,SP,822,2339,23,136,2020-03-31,0.0581445061992304
1956,Sudeste,SP,642,2981,28,164,2020-04-01,0.0550150956055015
1957,Sudeste,SP,525,3506,24,188,2020-04-02,0.0536223616657159
1958,Sudeste,SP,542,4048,31,219,2020-04-03,0.054100790513834
1959,Sudeste,SP,418,4466,41,260,2020-04-04,0.058217644424541
1960,Sudeste,SP,154,4620,15,275,2020-04-05,0.0595238095238095
1961,Sudeste,SP,246,4866,29,304,2020-04-06,0.0624743115495273
1962,Sudeste,SP,816,5682,67,371,2020-04-07,0.065293910594861
1963,Sudeste,SP,1026,6708,57,428,2020-04-08,0.0638044126416219
1964,Sudeste,SP,772,7480,68,496,2020-04-09,0.0663101604278075
1965,Sudeste,SP,736,8216,44,540,2020-04-10,0.0657254138266797
1966,Sudeste,SP,203,8419,20,560,2020-04-11,0.0665162133269985
1967,Sudeste,SP,336,8755,28,588,2020-04-12,0.0671616219303255
1968,Sudeste,SP,140,8895,20,608,2020-04-13,0.0683530073074761
1969,Sudeste,SP,476,9371,87,695,2020-04-14,0.0741649770568776
1970,Sudeste,SP,1672,11043,83,778,2020-04-15,0.0704518699628724
1971,Sudeste,SP,525,11568,75,853,2020-04-16,0.073737897648686
1972,Sudeste,SP,1273,12841,75,928,2020-04-17,0.0722685149131688
1973,Sudeste,SP,1053,13894,63,991,2020-04-18,0.0713257521232186
1974,Sudeste,SP,373,14267,24,1015,2020-04-19,0.0711431975888414
1975,Sudeste,SP,313,14580,22,1037,2020-04-20,0.0711248285322359
1976,Sudeste,SP,805,15385,56,1093,2020-04-21,0.071043223919402
1977,Sudeste,SP,529,15914,41,1134,2020-04-22,0.0712580118134975
1978,Sudeste,SP,826,16740,211,1345,2020-04-23,0.0803464755077658
1979,Sudeste,SP,1086,17826,167,1512,2020-04-24,0.0848199259508583
1980,Sudeste,SP,2178,20004,155,1667,2020-04-25,0.0833333333333333
1981,Sudeste,SP,711,20715,33,1700,2020-04-26,0.0820661356504948
1982,Sudeste,SP,981,21696,125,1825,2020-04-27,0.0841168879056047
1983,Sudeste,SP,2345,24041,224,2049,2020-04-28,0.0852293997753837
1984,Sudeste,SP,2117,26158,198,2247,2020-04-29,0.0859010627723832
1985,Sudeste,SP,2540,28698,128,2375,2020-04-30,0.082758380374939
1986,Sudeste,SP,1676,30374,136,2511,2020-05-01,0.0826693882926187
1987,Sudeste,SP,800,31174,75,2586,2020-05-02,0.0829537435042022
1988,Sudeste,SP,598,31772,41,2627,2020-05-03,0.0826828654160896
1989,Sudeste,SP,415,32187,27,2654,2020-05-04,0.0824556497965017
1990,Sudeste,SP,1866,34053,197,2851,2020-05-05,0.0837224326784718
1991,Sudeste,SP,3800,37853,194,3045,2020-05-06,0.0804427654347079
1992,Sudeste,SP,2075,39928,161,3206,2020-05-07,0.0802945301542777
1993,Sudeste,SP,1902,41830,210,3416,2020-05-08,0.0816638775998088
1994,Sudeste,SP,2581,44411,192,3608,2020-05-09,0.0812411339532999
1995,Sudeste,SP,1033,45444,101,3709,2020-05-10,0.0816169351289499
1996,Sudeste,SP,687,46131,34,3743,2020-05-11,0.0811384968892935
1997,Sudeste,SP,1588,47719,206,3949,2020-05-12,0.0827552966323687
1998,Sudeste,SP,3378,51097,169,4118,2020-05-13,0.0805918155664716
1999,Sudeste,SP,3189,54286,197,4315,2020-05-14,0.0794864237556644
2000,Sudeste,SP,4092,58378,186,4501,2020-05-15,0.0771009626914249
2001,Sudeste,SP,2805,61183,187,4688,2020-05-16,0.0766225912426654
2002,Sudeste,SP,1162,62345,94,4782,2020-05-17,0.0767022215093432
2003,Sudeste,SP,721,63066,41,4823,2020-05-18,0.0764754384295817
2004,Sudeste,SP,2929,65995,324,5147,2020-05-19,0.0779907568755209
2005,Sudeste,SP,3864,69859,216,5363,2020-05-20,0.0767689202536538
2006,Sudeste,SP,3880,73739,195,5558,2020-05-21,0.0753739540812867
2007,Sudeste,SP,3132,76871,215,5773,2020-05-22,0.0750998425934358
2008,Sudeste,SP,3687,80558,272,6045,2020-05-23,0.0750391022617245
2009,Sudeste,SP,1603,82161,118,6163,2020-05-24,0.0750112583829311
2010,Sudeste,SP,1464,83625,57,6220,2020-05-25,0.0743796711509716
2011,Sudeste,SP,2392,86017,203,6423,2020-05-26,0.0746712859085995
2012,Sudeste,SP,3466,89483,289,6712,2020-05-27,0.0750086608629572
2013,Sudeste,SP,6382,95865,268,6980,2020-05-28,0.072810723413133
2014,Sudeste,SP,5691,101556,295,7275,2020-05-29,0.0716353538934184
2015,Sudeste,SP,5586,107142,257,7532,2020-05-30,0.0702992290604992
2016,Sudeste,SP,2556,109698,83,7615,2020-05-31,0.0694178562963773
2017,Sudeste,SP,1598,111296,52,7667,2020-06-01,0.0688883697527315
2018,Sudeste,SP,6999,118295,327,7994,2020-06-02,0.0675768206602139
2019,Sudeste,SP,5188,123483,282,8276,2020-06-03,0.0670213713628597
2020,Sudeste,SP,5717,129200,284,8560,2020-06-04,0.0662538699690402
2021,Sul,PR,0,0,0,0,2020-02-25,0
2022,Sul,PR,0,0,0,0,2020-02-26,0
2023,Sul,PR,0,0,0,0,2020-02-27,0
2024,Sul,PR,0,0,0,0,2020-02-28,0
2025,Sul,PR,0,0,0,0,2020-02-29,0
2026,Sul,PR,0,0,0,0,2020-03-01,0
2027,Sul,PR,0,0,0,0,2020-03-02,0
2028,Sul,PR,0,0,0,0,2020-03-03,0
2029,Sul,PR,0,0,0,0,2020-03-04,0
2030,Sul,PR,0,0,0,0,2020-03-05,0
2031,Sul,PR,0,0,0,0,2020-03-06,0
2032,Sul,PR,0,0,0,0,2020-03-07,0
2033,Sul,PR,0,0,0,0,2020-03-08,0
2034,Sul,PR,0,0,0,0,2020-03-09,0
2035,Sul,PR,0,0,0,0,2020-03-10,0
2036,Sul,PR,0,0,0,0,2020-03-11,0
2037,Sul,PR,6,6,0,0,2020-03-12,0
2038,Sul,PR,0,6,0,0,2020-03-13,0
2039,Sul,PR,0,6,0,0,2020-03-14,0
2040,Sul,PR,0,6,0,0,2020-03-15,0
2041,Sul,PR,0,6,0,0,2020-03-16,0
2042,Sul,PR,0,6,0,0,2020-03-17,0
2043,Sul,PR,7,13,0,0,2020-03-18,0
2044,Sul,PR,10,23,0,0,2020-03-19,0
2045,Sul,PR,9,32,0,0,2020-03-20,0
2046,Sul,PR,11,43,0,0,2020-03-21,0
2047,Sul,PR,7,50,0,0,2020-03-22,0
2048,Sul,PR,6,56,0,0,2020-03-23,0
2049,Sul,PR,9,65,0,0,2020-03-24,0
2050,Sul,PR,16,81,0,0,2020-03-25,0
2051,Sul,PR,21,102,0,0,2020-03-26,0
2052,Sul,PR,17,119,2,2,2020-03-27,0.0168067226890756
2053,Sul,PR,14,133,0,2,2020-03-28,0.0150375939849624
2054,Sul,PR,15,148,0,2,2020-03-29,0.0135135135135135
2055,Sul,PR,7,155,1,3,2020-03-30,0.0193548387096774
2056,Sul,PR,24,179,0,3,2020-03-31,0.0167597765363128
2057,Sul,PR,45,224,0,3,2020-04-01,0.0133928571428571
2058,Sul,PR,28,252,1,4,2020-04-02,0.0158730158730159
2059,Sul,PR,49,301,0,4,2020-04-03,0.0132890365448505
2060,Sul,PR,94,395,2,6,2020-04-04,0.0151898734177215
2061,Sul,PR,43,438,3,9,2020-04-05,0.0205479452054795
2062,Sul,PR,20,458,2,11,2020-04-06,0.0240174672489083
2063,Sul,PR,45,503,4,15,2020-04-07,0.0298210735586481
2064,Sul,PR,36,539,2,17,2020-04-08,0.0315398886827458
2065,Sul,PR,70,609,5,22,2020-04-09,0.0361247947454844
2066,Sul,PR,34,643,3,25,2020-04-10,0.0388802488335925
2067,Sul,PR,33,676,1,26,2020-04-11,0.0384615384615385
2068,Sul,PR,62,738,4,30,2020-04-12,0.040650406504065
2069,Sul,PR,18,756,1,31,2020-04-13,0.041005291005291
2070,Sul,PR,35,791,5,36,2020-04-14,0.04551201011378
2071,Sul,PR,12,803,2,38,2020-04-15,0.0473225404732254
2072,Sul,PR,29,832,3,41,2020-04-16,0.0492788461538462
2073,Sul,PR,42,874,1,42,2020-04-17,0.0480549199084668
2074,Sul,PR,71,945,4,46,2020-04-18,0.0486772486772487
2075,Sul,PR,42,987,2,48,2020-04-19,0.0486322188449848
2076,Sul,PR,20,1007,3,51,2020-04-20,0.0506454816285998
2077,Sul,PR,17,1024,0,51,2020-04-21,0.0498046875
2078,Sul,PR,39,1063,6,57,2020-04-22,0.0536218250235183
2079,Sul,PR,19,1082,3,60,2020-04-23,0.055452865064695
2080,Sul,PR,37,1119,4,64,2020-04-24,0.0571939231456658
2081,Sul,PR,21,1140,5,69,2020-04-25,0.0605263157894737
2082,Sul,PR,16,1156,3,72,2020-04-26,0.0622837370242214
2083,Sul,PR,30,1186,3,75,2020-04-27,0.0632377740303541
2084,Sul,PR,85,1271,2,77,2020-04-28,0.0605822187254131
2085,Sul,PR,77,1348,5,82,2020-04-29,0.0608308605341246
2086,Sul,PR,59,1407,1,83,2020-04-30,0.0589907604832978
2087,Sul,PR,40,1447,6,89,2020-05-01,0.0615065653075328
2088,Sul,PR,45,1492,1,90,2020-05-02,0.0603217158176944
2089,Sul,PR,22,1514,3,93,2020-05-03,0.0614266842800528
2090,Sul,PR,48,1562,1,94,2020-05-04,0.060179257362356
2091,Sul,PR,26,1588,5,99,2020-05-05,0.0623425692695214
2092,Sul,PR,39,1627,2,101,2020-05-06,0.0620774431468961
2093,Sul,PR,29,1656,3,104,2020-05-07,0.0628019323671498
2094,Sul,PR,55,1711,2,106,2020-05-08,0.0619520748100526
2095,Sul,PR,74,1785,1,107,2020-05-09,0.0599439775910364
2096,Sul,PR,50,1835,2,109,2020-05-10,0.0594005449591281
2097,Sul,PR,14,1849,2,111,2020-05-11,0.0600324499729584
2098,Sul,PR,57,1906,2,113,2020-05-12,0.059286463798531
2099,Sul,PR,90,1996,4,117,2020-05-13,0.0586172344689379
2100,Sul,PR,67,2063,2,119,2020-05-14,0.0576829859428017
2101,Sul,PR,76,2139,1,120,2020-05-15,0.0561009817671809
2102,Sul,PR,103,2242,3,123,2020-05-16,0.0548617305976806
2103,Sul,PR,44,2286,1,124,2020-05-17,0.0542432195975503
2104,Sul,PR,74,2360,3,127,2020-05-18,0.0538135593220339
2105,Sul,PR,121,2481,2,129,2020-05-19,0.0519951632406288
2106,Sul,PR,135,2616,8,137,2020-05-20,0.0523700305810398
2107,Sul,PR,194,2810,4,141,2020-05-21,0.0501779359430605
2108,Sul,PR,129,2939,5,146,2020-05-22,0.0496767608029942
2109,Sul,PR,160,3099,4,150,2020-05-23,0.0484027105517909
2110,Sul,PR,113,3212,3,153,2020-05-24,0.0476338729763387
2111,Sul,PR,119,3331,3,156,2020-05-25,0.0468327829480636
2112,Sul,PR,181,3512,3,159,2020-05-26,0.0452733485193622
2113,Sul,PR,200,3712,3,162,2020-05-27,0.0436422413793103
2114,Sul,PR,272,3984,7,169,2020-05-28,0.0424196787148594
2115,Sul,PR,252,4236,4,173,2020-05-29,0.0408404154863078
2116,Sul,PR,237,4473,8,181,2020-05-30,0.0404650122959982
2117,Sul,PR,214,4687,1,182,2020-05-31,0.0388308086195861
2118,Sul,PR,148,4835,8,190,2020-06-01,0.0392967942088935
2119,Sul,PR,328,5163,9,199,2020-06-02,0.0385434824714313
2120,Sul,PR,331,5494,6,205,2020-06-03,0.0373134328358209
2121,Sul,PR,326,5820,10,215,2020-06-04,0.0369415807560137
2122,Sul,SC,0,0,0,0,2020-02-25,0
2123,Sul,SC,0,0,0,0,2020-02-26,0
2124,Sul,SC,0,0,0,0,2020-02-27,0
2125,Sul,SC,0,0,0,0,2020-02-28,0
